image_path,specialty,dataset_source,split
med_routing_data/images/general_2009.jpg,general,lmms-lab/VQAv2,train
med_routing_data/images/general_2010.jpg,general,lmms-lab/VQAv2,train
med_routing_data/images/general_2011.jpg,general,lmms-lab/VQAv2,train
med_routing_data/images/general_2012.jpg,general,lmms-lab/VQAv2,train
med_routing_data/images/general_2013.jpg,general,lmms-lab/VQAv2,train
med_routing_data/images/general_2014.jpg,general,lmms-lab/VQAv2,train
med_routing_data/images/general_2015.jpg,general,lmms-lab/VQAv2,test
med_routing_data/images/general_2016.jpg,general,lmms-lab/VQAv2,train
med_routing_data/images/general_2017.jpg,general,lmms-lab/VQAv2,train
med_routing_data/images/general_2018.jpg,general,lmms-lab/VQAv2,train
med_routing_data/images/general_2019.jpg,general,lmms-lab/VQAv2,train
med_routing_data/images/general_2020.jpg,general,lmms-lab/VQAv2,train
med_routing_data/images/general_2021.jpg,general,lmms-lab/VQAv2,test
med_routing_data/images/general_2022.jpg,general,lmms-lab/VQAv2,train
med_routing_data/images/general_2023.jpg,general,lmms-lab/VQAv2,train
med_routing_data/images/general_2024.jpg,general,lmms-lab/VQAv2,train
med_routing_data/images/general_2025.jpg,general,lmms-lab/VQAv2,train
med_routing_data/images/general_2026.jpg,general,lmms-lab/VQAv2,train
med_routing_data/images/general_2027.jpg,general,lmms-lab/VQAv2,train
med_routing_data/images/general_2028.jpg,general,lmms-lab/VQAv2,test
med_routing_data/images/general_2029.jpg,general,lmms-lab/VQAv2,train
med_routing_data/images/general_2030.jpg,general,lmms-lab/VQAv2,train
med_routing_data/images/general_2031.jpg,general,lmms-lab/VQAv2,train
med_routing_data/images/general_2032.jpg,general,lmms-lab/VQAv2,train
med_routing_data/images/general_2033.jpg,general,lmms-lab/VQAv2,train
med_routing_data/images/general_2034.jpg,general,lmms-lab/VQAv2,train
med_routing_data/images/general_2035.jpg,general,lmms-lab/VQAv2,test
med_routing_data/images/general_2036.jpg,general,lmms-lab/VQAv2,train
med_routing_data/images/general_2037.jpg,general,lmms-lab/VQAv2,train
med_routing_data/images/general_2038.jpg,general,lmms-lab/VQAv2,train
med_routing_data/images/general_2039.jpg,general,lmms-lab/VQAv2,train
med_routing_data/images/general_2040.jpg,general,lmms-lab/VQAv2,train
med_routing_data/images/general_2041.jpg,general,lmms-lab/VQAv2,train
med_routing_data/images/general_2042.jpg,general,lmms-lab/VQAv2,train
med_routing_data/images/general_2043.jpg,general,lmms-lab/VQAv2,train
med_routing_data/images/general_2044.jpg,general,lmms-lab/VQAv2,train
med_routing_data/images/general_2045.jpg,general,lmms-lab/VQAv2,train
med_routing_data/images/general_2046.jpg,general,lmms-lab/VQAv2,train
med_routing_data/images/general_2047.jpg,general,lmms-lab/VQAv2,test
med_routing_data/images/general_2048.jpg,general,lmms-lab/VQAv2,train
med_routing_data/images/general_2049.jpg,general,lmms-lab/VQAv2,test
med_routing_data/images/general_2050.jpg,general,lmms-lab/VQAv2,train
med_routing_data/images/general_2051.jpg,general,lmms-lab/VQAv2,train
med_routing_data/images/general_2052.jpg,general,lmms-lab/VQAv2,train
med_routing_data/images/general_2053.jpg,general,lmms-lab/VQAv2,train
med_routing_data/images/general_2054.jpg,general,lmms-lab/VQAv2,test
med_routing_data/images/general_2055.jpg,general,lmms-lab/VQAv2,train
med_routing_data/images/general_2056.jpg,general,lmms-lab/VQAv2,train
med_routing_data/images/general_2057.jpg,general,lmms-lab/VQAv2,train
med_routing_data/images/general_2058.jpg,general,lmms-lab/VQAv2,train
med_routing_data/images/general_2059.jpg,general,lmms-lab/VQAv2,test
med_routing_data/images/general_2060.jpg,general,lmms-lab/VQAv2,train
med_routing_data/images/general_2061.jpg,general,lmms-lab/VQAv2,test
med_routing_data/images/general_2062.jpg,general,lmms-lab/VQAv2,train
med_routing_data/images/general_2063.jpg,general,lmms-lab/VQAv2,test
med_routing_data/images/general_2064.jpg,general,lmms-lab/VQAv2,train
med_routing_data/images/general_2065.jpg,general,lmms-lab/VQAv2,train
med_routing_data/images/general_2066.jpg,general,lmms-lab/VQAv2,train
med_routing_data/images/general_2067.jpg,general,lmms-lab/VQAv2,train
med_routing_data/images/general_2068.jpg,general,lmms-lab/VQAv2,train
med_routing_data/images/general_2069.jpg,general,lmms-lab/VQAv2,train
med_routing_data/images/general_2070.jpg,general,lmms-lab/VQAv2,test
med_routing_data/images/general_2071.jpg,general,lmms-lab/VQAv2,train
med_routing_data/images/general_2072.jpg,general,lmms-lab/VQAv2,train
med_routing_data/images/general_2073.jpg,general,lmms-lab/VQAv2,train
med_routing_data/images/general_2074.jpg,general,lmms-lab/VQAv2,train
med_routing_data/images/general_2075.jpg,general,lmms-lab/VQAv2,test
med_routing_data/images/general_2076.jpg,general,lmms-lab/VQAv2,test
med_routing_data/images/general_2077.jpg,general,lmms-lab/VQAv2,train
med_routing_data/images/general_2078.jpg,general,lmms-lab/VQAv2,train
med_routing_data/images/general_2079.jpg,general,lmms-lab/VQAv2,train
med_routing_data/images/general_2080.jpg,general,lmms-lab/VQAv2,train
med_routing_data/images/general_2081.jpg,general,lmms-lab/VQAv2,train
med_routing_data/images/general_2082.jpg,general,lmms-lab/VQAv2,train
med_routing_data/images/general_2083.jpg,general,lmms-lab/VQAv2,train
med_routing_data/images/general_2084.jpg,general,lmms-lab/VQAv2,train
med_routing_data/images/general_2085.jpg,general,lmms-lab/VQAv2,train
med_routing_data/images/general_2086.jpg,general,lmms-lab/VQAv2,train
med_routing_data/images/general_2087.jpg,general,lmms-lab/VQAv2,train
med_routing_data/images/general_2088.jpg,general,lmms-lab/VQAv2,train
med_routing_data/images/general_2089.jpg,general,lmms-lab/VQAv2,train
med_routing_data/images/general_2090.jpg,general,lmms-lab/VQAv2,train
med_routing_data/images/general_2091.jpg,general,lmms-lab/VQAv2,test
med_routing_data/images/general_2092.jpg,general,lmms-lab/VQAv2,train
med_routing_data/images/general_2093.jpg,general,lmms-lab/VQAv2,train
med_routing_data/images/general_2094.jpg,general,lmms-lab/VQAv2,train
med_routing_data/images/general_2095.jpg,general,lmms-lab/VQAv2,test
med_routing_data/images/general_2096.jpg,general,lmms-lab/VQAv2,train
med_routing_data/images/general_2097.jpg,general,lmms-lab/VQAv2,train
med_routing_data/images/general_2098.jpg,general,lmms-lab/VQAv2,train
med_routing_data/images/general_2099.jpg,general,lmms-lab/VQAv2,test
med_routing_data/images/general_2100.jpg,general,lmms-lab/VQAv2,train
med_routing_data/images/general_2101.jpg,general,lmms-lab/VQAv2,train
med_routing_data/images/general_2102.jpg,general,lmms-lab/VQAv2,test
med_routing_data/images/general_2103.jpg,general,lmms-lab/VQAv2,train
med_routing_data/images/general_2104.jpg,general,lmms-lab/VQAv2,train
med_routing_data/images/general_2105.jpg,general,lmms-lab/VQAv2,train
med_routing_data/images/general_2106.jpg,general,lmms-lab/VQAv2,train
med_routing_data/images/general_2107.jpg,general,lmms-lab/VQAv2,test
med_routing_data/images/general_2108.jpg,general,lmms-lab/VQAv2,train
med_routing_data/images/general_2109.jpg,general,lmms-lab/VQAv2,train
med_routing_data/images/general_2110.jpg,general,lmms-lab/VQAv2,train
med_routing_data/images/general_2111.jpg,general,lmms-lab/VQAv2,train
med_routing_data/images/general_2112.jpg,general,lmms-lab/VQAv2,train
med_routing_data/images/general_2113.jpg,general,lmms-lab/VQAv2,train
med_routing_data/images/general_2114.jpg,general,lmms-lab/VQAv2,test
med_routing_data/images/general_2115.jpg,general,lmms-lab/VQAv2,train
med_routing_data/images/general_2116.jpg,general,lmms-lab/VQAv2,train
med_routing_data/images/general_2117.jpg,general,lmms-lab/VQAv2,test
med_routing_data/images/general_2118.jpg,general,lmms-lab/VQAv2,train
med_routing_data/images/general_2119.jpg,general,lmms-lab/VQAv2,train
med_routing_data/images/general_2120.jpg,general,lmms-lab/VQAv2,train
med_routing_data/images/general_2121.jpg,general,lmms-lab/VQAv2,train
med_routing_data/images/general_2122.jpg,general,lmms-lab/VQAv2,test
med_routing_data/images/general_2123.jpg,general,lmms-lab/VQAv2,train
med_routing_data/images/general_2124.jpg,general,lmms-lab/VQAv2,train
med_routing_data/images/general_2125.jpg,general,lmms-lab/VQAv2,train
med_routing_data/images/general_2126.jpg,general,lmms-lab/VQAv2,train
med_routing_data/images/general_2127.jpg,general,lmms-lab/VQAv2,test
med_routing_data/images/general_2128.jpg,general,lmms-lab/VQAv2,train
med_routing_data/images/general_2129.jpg,general,lmms-lab/VQAv2,test
med_routing_data/images/general_2130.jpg,general,lmms-lab/VQAv2,train
med_routing_data/images/general_2131.jpg,general,lmms-lab/VQAv2,train
med_routing_data/images/general_2132.jpg,general,lmms-lab/VQAv2,train
med_routing_data/images/general_2133.jpg,general,lmms-lab/VQAv2,train
med_routing_data/images/general_2134.jpg,general,lmms-lab/VQAv2,train
med_routing_data/images/general_2135.jpg,general,lmms-lab/VQAv2,train
med_routing_data/images/general_2136.jpg,general,lmms-lab/VQAv2,train
med_routing_data/images/general_2137.jpg,general,lmms-lab/VQAv2,train
med_routing_data/images/general_2138.jpg,general,lmms-lab/VQAv2,test
med_routing_data/images/general_2139.jpg,general,lmms-lab/VQAv2,test
med_routing_data/images/general_2140.jpg,general,lmms-lab/VQAv2,test
med_routing_data/images/general_2141.jpg,general,lmms-lab/VQAv2,train
med_routing_data/images/general_2142.jpg,general,lmms-lab/VQAv2,train
med_routing_data/images/general_2143.jpg,general,lmms-lab/VQAv2,test
med_routing_data/images/general_2144.jpg,general,lmms-lab/VQAv2,train
med_routing_data/images/general_2145.jpg,general,lmms-lab/VQAv2,train
med_routing_data/images/general_2146.jpg,general,lmms-lab/VQAv2,train
med_routing_data/images/general_2147.jpg,general,lmms-lab/VQAv2,test
med_routing_data/images/general_2148.jpg,general,lmms-lab/VQAv2,test
med_routing_data/images/general_2149.jpg,general,lmms-lab/VQAv2,train
med_routing_data/images/general_2150.jpg,general,lmms-lab/VQAv2,train
med_routing_data/images/general_2151.jpg,general,lmms-lab/VQAv2,train
med_routing_data/images/general_2152.jpg,general,lmms-lab/VQAv2,train
med_routing_data/images/general_2153.jpg,general,lmms-lab/VQAv2,train
med_routing_data/images/general_2154.jpg,general,lmms-lab/VQAv2,test
med_routing_data/images/general_2155.jpg,general,lmms-lab/VQAv2,train
med_routing_data/images/general_2156.jpg,general,lmms-lab/VQAv2,train
med_routing_data/images/general_2157.jpg,general,lmms-lab/VQAv2,train
med_routing_data/images/general_2158.jpg,general,lmms-lab/VQAv2,train
med_routing_data/images/general_2159.jpg,general,lmms-lab/VQAv2,train
med_routing_data/images/general_2160.jpg,general,lmms-lab/VQAv2,train
med_routing_data/images/general_2161.jpg,general,lmms-lab/VQAv2,train
med_routing_data/images/general_2162.jpg,general,lmms-lab/VQAv2,train
med_routing_data/images/general_2163.jpg,general,lmms-lab/VQAv2,train
med_routing_data/images/general_2164.jpg,general,lmms-lab/VQAv2,train
med_routing_data/images/general_2165.jpg,general,lmms-lab/VQAv2,train
med_routing_data/images/general_2166.jpg,general,lmms-lab/VQAv2,train
med_routing_data/images/general_2167.jpg,general,lmms-lab/VQAv2,train
med_routing_data/images/general_2168.jpg,general,lmms-lab/VQAv2,train
med_routing_data/images/general_2169.jpg,general,lmms-lab/VQAv2,train
med_routing_data/images/general_2170.jpg,general,lmms-lab/VQAv2,train
med_routing_data/images/general_2171.jpg,general,lmms-lab/VQAv2,train
med_routing_data/images/general_2172.jpg,general,lmms-lab/VQAv2,train
med_routing_data/images/general_2173.jpg,general,lmms-lab/VQAv2,test
med_routing_data/images/general_2174.jpg,general,lmms-lab/VQAv2,train
med_routing_data/images/general_2175.jpg,general,lmms-lab/VQAv2,train
med_routing_data/images/general_2176.jpg,general,lmms-lab/VQAv2,train
med_routing_data/images/general_2177.jpg,general,lmms-lab/VQAv2,train
med_routing_data/images/general_2178.jpg,general,lmms-lab/VQAv2,train
med_routing_data/images/general_2179.jpg,general,lmms-lab/VQAv2,test
med_routing_data/images/general_2180.jpg,general,lmms-lab/VQAv2,train
med_routing_data/images/general_2181.jpg,general,lmms-lab/VQAv2,train
med_routing_data/images/general_2182.jpg,general,lmms-lab/VQAv2,train
med_routing_data/images/general_2183.jpg,general,lmms-lab/VQAv2,train
med_routing_data/images/general_2184.jpg,general,lmms-lab/VQAv2,test
med_routing_data/images/general_2185.jpg,general,lmms-lab/VQAv2,train
med_routing_data/images/general_2186.jpg,general,lmms-lab/VQAv2,train
med_routing_data/images/general_2187.jpg,general,lmms-lab/VQAv2,train
med_routing_data/images/general_2188.jpg,general,lmms-lab/VQAv2,train
med_routing_data/images/general_2189.jpg,general,lmms-lab/VQAv2,train
med_routing_data/images/general_2190.jpg,general,lmms-lab/VQAv2,train
med_routing_data/images/general_2191.jpg,general,lmms-lab/VQAv2,train
med_routing_data/images/general_2192.jpg,general,lmms-lab/VQAv2,train
med_routing_data/images/general_2193.jpg,general,lmms-lab/VQAv2,train
med_routing_data/images/general_2194.jpg,general,lmms-lab/VQAv2,train
med_routing_data/images/general_2195.jpg,general,lmms-lab/VQAv2,train
med_routing_data/images/general_2196.jpg,general,lmms-lab/VQAv2,train
med_routing_data/images/general_2197.jpg,general,lmms-lab/VQAv2,train
med_routing_data/images/general_2198.jpg,general,lmms-lab/VQAv2,train
med_routing_data/images/general_2199.jpg,general,lmms-lab/VQAv2,train
med_routing_data/images/general_2200.jpg,general,lmms-lab/VQAv2,train
med_routing_data/images/general_2201.jpg,general,lmms-lab/VQAv2,test
med_routing_data/images/general_2202.jpg,general,lmms-lab/VQAv2,test
med_routing_data/images/general_2203.jpg,general,lmms-lab/VQAv2,train
med_routing_data/images/general_2204.jpg,general,lmms-lab/VQAv2,train
med_routing_data/images/general_2205.jpg,general,lmms-lab/VQAv2,train
med_routing_data/images/general_2206.jpg,general,lmms-lab/VQAv2,train
med_routing_data/images/general_2207.jpg,general,lmms-lab/VQAv2,train
med_routing_data/images/general_2208.jpg,general,lmms-lab/VQAv2,train
med_routing_data/images/general_2209.jpg,general,lmms-lab/VQAv2,train
med_routing_data/images/general_2210.jpg,general,lmms-lab/VQAv2,train
med_routing_data/images/general_2211.jpg,general,lmms-lab/VQAv2,test
med_routing_data/images/general_2212.jpg,general,lmms-lab/VQAv2,train
med_routing_data/images/general_2213.jpg,general,lmms-lab/VQAv2,train
med_routing_data/images/general_2214.jpg,general,lmms-lab/VQAv2,train
med_routing_data/images/general_2215.jpg,general,lmms-lab/VQAv2,train
med_routing_data/images/general_2216.jpg,general,lmms-lab/VQAv2,test
med_routing_data/images/general_2217.jpg,general,lmms-lab/VQAv2,train
med_routing_data/images/general_2218.jpg,general,lmms-lab/VQAv2,train
med_routing_data/images/general_2219.jpg,general,lmms-lab/VQAv2,train
med_routing_data/images/general_2220.jpg,general,lmms-lab/VQAv2,test
med_routing_data/images/general_2221.jpg,general,lmms-lab/VQAv2,train
med_routing_data/images/general_2222.jpg,general,lmms-lab/VQAv2,train
med_routing_data/images/general_2223.jpg,general,lmms-lab/VQAv2,train
med_routing_data/images/general_2224.jpg,general,lmms-lab/VQAv2,train
med_routing_data/images/general_2225.jpg,general,lmms-lab/VQAv2,train
med_routing_data/images/general_2226.jpg,general,lmms-lab/VQAv2,train
med_routing_data/images/general_2227.jpg,general,lmms-lab/VQAv2,train
med_routing_data/images/general_2228.jpg,general,lmms-lab/VQAv2,train
med_routing_data/images/general_2229.jpg,general,lmms-lab/VQAv2,train
med_routing_data/images/general_2230.jpg,general,lmms-lab/VQAv2,train
med_routing_data/images/general_2231.jpg,general,lmms-lab/VQAv2,train
med_routing_data/images/general_2232.jpg,general,lmms-lab/VQAv2,test
med_routing_data/images/general_2233.jpg,general,lmms-lab/VQAv2,train
med_routing_data/images/general_2234.jpg,general,lmms-lab/VQAv2,test
med_routing_data/images/general_2235.jpg,general,lmms-lab/VQAv2,train
med_routing_data/images/general_2236.jpg,general,lmms-lab/VQAv2,train
med_routing_data/images/general_2237.jpg,general,lmms-lab/VQAv2,train
med_routing_data/images/general_2238.jpg,general,lmms-lab/VQAv2,test
med_routing_data/images/general_2239.jpg,general,lmms-lab/VQAv2,train
med_routing_data/images/general_2240.jpg,general,lmms-lab/VQAv2,test
med_routing_data/images/general_2241.jpg,general,lmms-lab/VQAv2,train
med_routing_data/images/general_2242.jpg,general,lmms-lab/VQAv2,train
med_routing_data/images/general_2243.jpg,general,lmms-lab/VQAv2,train
med_routing_data/images/general_2244.jpg,general,lmms-lab/VQAv2,test
med_routing_data/images/general_2245.jpg,general,lmms-lab/VQAv2,train
med_routing_data/images/general_2246.jpg,general,lmms-lab/VQAv2,train
med_routing_data/images/general_2247.jpg,general,lmms-lab/VQAv2,train
med_routing_data/images/general_2248.jpg,general,lmms-lab/VQAv2,train
med_routing_data/images/general_2249.jpg,general,lmms-lab/VQAv2,train
med_routing_data/images/general_2250.jpg,general,lmms-lab/VQAv2,train
med_routing_data/images/general_2251.jpg,general,lmms-lab/VQAv2,train
med_routing_data/images/general_2252.jpg,general,lmms-lab/VQAv2,train
med_routing_data/images/general_2253.jpg,general,lmms-lab/VQAv2,test
med_routing_data/images/general_2254.jpg,general,lmms-lab/VQAv2,train
